,SMILES,pIC50,MDEC-23,SHsOH,MDEO-12,SsOH,minHBint10,LipoaffinityIndex,ATSc3,BCUTp-1h,mindssC,VC-5,BCUTc-1h,maxHsOH,minsOH,maxssO,minHsOH,minsssN,BCUTc-1l,minHBa,minHBint5,hmin,ETA_BetaP_s,MLogP,maxsOH,SPC-6,VPC-6
1726,Cc1cc(Cl)cc(C)c1C(=O)c2sc3cc(O)ccc3c2Oc4ccc(\C=C\C(=O)O)cc4,8.61978875828839,30.7016430758861,1.18797414055415,0.638943104246272,18.8009484270287,0.0,8.11982539401065,-0.0745896427729137,13.1825007000792,-1.00786307467584,0.213188970308401,0.283472342032536,0.707232038379762,8.80167812367107,6.27903089024818,0.480742102174391,0.0,-0.360493071874832,-1.97621736121184,0.0,-0.327537210643288,0.59848,3.55,9.99927030335772,12.9806386866469,4.72863871781412
1727,CC(C)c1cccc(c1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.33161408331,32.6373710200862,1.11845313670093,0.0,18.9946248841869,0.0,12.7863290193227,-0.0117391706309708,13.9912373508968,-0.959941332508747,0.432926367885481,0.283449794138979,0.675457752172547,8.91412949263369,0.0,0.442995384528382,2.44479738809103,-0.360508208681909,2.44479738809103,0.0,-0.229529517825648,0.59375,4.1,10.0804953915532,15.0874364741215,5.81884920491562
1728,CC(C)c1ccccc1N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,5.0,32.8112965382941,1.11194725108915,0.0,19.0234731852899,0.0,12.757570717013,-0.00630512227794034,14.1483884055608,-0.959702310791203,0.438020689894119,0.28344985581226,0.673327440481796,8.92353658025507,0.0,0.438619810607354,2.47600109179474,-0.360508201827369,2.47600109179474,0.0,-0.253001740047871,0.59375,4.1,10.0999366050349,15.9447570679455,6.30858206043669
1729,CC1(N(CCc2cc(O)ccc12)c3cccc(F)c3)c4ccc(\C=C\C(=O)O)cc4,6.29670862188134,30.2027901251712,1.16128066991807,0.0,18.8144037489009,6.57598545558654,11.0274276668974,-0.0253615692996876,13.8284008365441,-0.995987703719953,0.336701323020543,0.283445916386736,0.691999702285926,8.84456033163596,0.0,0.469280967632147,2.17813072142437,-0.360504431817295,2.17813072142437,0.0,-0.141751740047871,0.60833,3.66,9.96984341726495,14.4014208874452,5.31095953063603
1730,CC1(N(CCc2cc(O)ccc12)c3ccccc3)c4ccc(\C=C\C(=O)O)cc4,6.43651891460559,27.9759443147885,1.15459741810495,0.0,18.8358310362323,0.0,10.8650970544103,-0.0116636423532891,13.834086843459,-0.960827173367115,0.336701323020543,0.283438408833669,0.689448681877763,8.85279202668084,0.0,0.465148736227188,2.39729738809103,-0.360500893246075,2.39729738809103,0.0,-0.181751740047871,0.60345,3.77,9.98303900955145,13.748357916911,5.2421623773496
1731,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\c5oc(CO)nn5)cc4,7.36653154442041,32.2178403978179,1.11672736617966,0.320256307610174,19.1154929778913,0.0,11.4409185156603,-0.133383875368652,13.8450102851776,0.0,0.336701323020543,0.198057911913205,0.659008122582858,9.06025405339339,0.0,0.457719243596803,2.28325799605339,-0.387384199793989,2.28325799605339,0.0,-0.159487604610658,0.63235,3.65999999999999,10.0552389244979,15.062429458131,5.4176680947995
1732,CCCc1oc(\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5)nn1,7.2518119729938,32.926270131992,0.45117261623126,0.0769230769230769,10.0831555377663,0.0,13.6896645303621,-0.0177615850403781,13.8463927502365,0.0,0.336701323020543,0.195501081503204,0.45117261623126,10.0831555377663,0.0,0.45117261623126,2.3098852149883,-0.360496207431762,2.3098852149883,0.0,-0.167955784782135,0.62143,3.99,10.0831555377663,15.1501937911425,5.47809039975598
1733,Cc1oc(\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5)nn1,6.94692155651658,31.1879567693494,0.457719243596803,0.0769230769230769,10.0532857994979,0.0,12.6309109272026,-0.0228333347691804,13.8445507944744,0.0,0.336701323020543,0.19546708982067,0.457719243596803,10.0532857994979,0.0,0.457719243596803,2.30345441288442,-0.360491016956468,2.30345441288442,0.0,-0.162446184492315,0.62879,3.76999999999999,10.0532857994979,14.8999505024388,5.4142628389046
1734,Cn1nnnc1\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5,5.85108900689064,30.2152735150826,0.456852250966417,0.0,10.0571657125742,0.0,12.651979756217,-0.0156138047621051,13.85054257849,0.0,0.362521211995259,0.154362345782109,0.456852250966417,10.0571657125742,0.0,0.456852250966417,2.30743512913787,-0.360485401132939,1.61195770279873,0.0,-0.163973962270093,0.62121,3.55,10.0571657125742,14.9094477619278,5.43722378765289
1735,Cn1nnc(\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5)n1,6.94692155651658,30.2152735150826,0.457554844503832,0.0,10.0543553384246,0.0,12.5637713326218,-0.062690390601023,13.8473314095911,0.0,0.336701323020543,0.191623645135436,0.457554844503832,10.0543553384246,0.0,0.457554844503832,2.30569959194778,-0.360485913063401,1.42258254816859,0.0,-0.162880068789836,0.62121,3.55,10.0543553384246,14.8999505024388,5.41543745970335
1736,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\c5nn[nH]n5)cc4,5.98716277529483,30.2152735150826,0.461461094503832,0.0,10.0365081162023,1.71182235337261,11.7695825085959,-0.0225531981910533,13.8448757529314,0.0,0.336701323020543,0.191355312653963,0.461461094503832,10.0365081162023,0.0,0.461461094503832,2.30156736054282,-0.360484016305058,2.30156736054282,0.0,-0.159407846567613,0.61719,3.44,10.0365081162023,14.3539166488715,5.33034175300939
1737,Cn1cncc1\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5,7.24412514432751,31.8626048310133,0.452079008336032,0.0,10.066712197835,0.0,14.0961779944262,0.0286341582218127,13.8544499341815,0.0,0.379734471311737,0.141769736850771,0.452079008336032,10.066712197835,0.0,0.452079008336032,2.32569959194778,-0.360491913454786,1.97306881390984,0.0,-0.173106193675051,0.63636,3.99,10.066712197835,14.9094477619278,5.5172335577704
1738,CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C(F)(F)F)c4ccc(\C=C\C(=O)O)cc4,6.92445303860747,30.2152735150826,1.15794364386103,0.0,18.8354433010833,0.0,12.4268938262687,0.0413282754765427,13.8691101068186,-1.04117338088365,0.372415608734829,0.416727963274392,0.690863612433318,8.85216631806406,0.0,0.467080031427715,2.06411711598219,-0.360513012605056,2.06411711598219,0.0,-0.134416139140841,0.61364,3.55,9.98327698301932,15.7102461487723,5.46145843676011
1739,Cn1cnc(\C=C\c2ccc(cc2)C3(C)N(CCc4cc(O)ccc34)c5ccc(F)cc5)c1,5.59108197915322,31.8626048310133,0.452781601873447,0.0,10.0639018236853,0.0,14.0704973486088,0.028230636667087,13.8512387630913,0.0,0.336701323020543,0.141777758966121,0.452781601873447,10.0639018236853,0.0,0.452781601873447,2.3239640547577,-0.360491768670107,1.92258254816859,0.0,-0.172012300194794,0.63636,3.99,10.0639018236853,14.8999505024388,5.4934454184522
1740,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\c5cnc[nH]5)cc4,7.25963731050576,31.8626048310133,0.456523452780476,0.0,10.046383399649,0.0,13.1167279115548,0.00180790035576131,13.849538769563,0.0,0.336701323020543,0.141745153766014,0.456523452780476,10.046383399649,0.0,0.456523452780476,2.32069959194778,-0.360490350252906,2.32069959194778,0.0,-0.168973962270093,0.63281,3.88,10.046383399649,14.3539166488715,5.36275408103392
1741,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\C(=O)NCCC(F)(F)F)cc4,7.33724216831843,31.2551253777217,0.458888665613976,0.0,10.025257677097,0.0,13.9650413548578,0.0639338737322965,13.842118674304,-0.598343637875338,0.336701323020543,0.411466051953633,0.458888665613976,10.025257677097,0.0,0.458888665613976,2.19916964351349,-0.360506081313999,2.19916964351349,0.0,-0.154230873329951,0.61806,3.66,10.025257677097,14.9054783588223,5.37773345258458
1742,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\C(=O)NCC(F)F)cc4,5.9303319030884,32.0636903400967,0.46117945120926,0.0,10.0141504206731,0.0,12.7893490394134,-0.0465450524661133,13.8408459566573,-0.583482526764227,0.336701323020543,0.276273698231815,0.46117945120926,10.0141504206731,0.0,0.46117945120926,2.21671999863253,-0.360782386952824,2.13537643016986,0.0,-0.154744096370646,0.61765,3.65999999999999,10.0141504206731,14.8518379800064,5.35890066789757
1743,CNC(=O)\C=C\c1ccc(cc1)C2(C)N(CCc3cc(O)ccc23)c4ccc(F)cc4,6.92081875395237,30.2152735150826,0.461625493596803,0.0,10.0075398622341,0.0,12.0781824091065,0.0197880534465317,13.8385672860111,-0.153204748986449,0.336701323020543,0.22363563993241,0.461625493596803,10.0075398622341,0.0,0.461625493596803,2.2789640547577,-0.360489447317025,2.2789640547577,0.0,-0.163106193675051,0.6129,3.77,10.0075398622341,14.2828023862775,5.31743885082658
1744,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(CCC(=O)O)cc4,6.65955588515988,30.2152735150826,1.11308685795802,0.0,18.911918768846,0.0,10.7698875970912,-0.0235896190872273,13.8206995709069,-0.810612156393856,0.336701323020543,0.259296931229582,0.648268126322207,8.93240937361962,0.0,0.46481873163582,2.26198063639035,-0.360507754165039,2.26198063639035,0.0,-0.162982253086419,0.60833,3.66,9.97950939522638,14.2583946180431,5.37653232162658
1745,CC1(N(CCc2cc(O)ccc12)c3ccc(F)cc3)c4ccc(\C=C\C(=O)O)cc4,6.69464863055338,30.2152735150826,1.16029186254939,0.0,18.8175087596632,0.0,11.0734829253792,-0.0184627713931338,13.8312438896456,-0.991167711949412,0.336701323020543,0.283445807694881,0.691670904099985,8.84560381806406,0.0,0.468620958449411,2.2439640547577,-0.360504403674319,2.2439640547577,0.0,-0.153973962270093,0.60833,3.66,9.9719049415992,14.2583946180431,5.29688857056689
1746,CC(C)(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.51999305704285,30.2152735150826,1.11373829992612,0.0,19.012264676823,0.0,13.5959486419829,-0.01268549781981,13.9323063214664,-0.961173380883652,0.586701323020543,0.283453639757403,0.673285487433318,8.92247881806406,0.0,0.440452812492803,2.4314640547577,-0.360510626668079,2.4314640547577,0.0,-0.226252873834719,0.59091,4.21,10.0897858587589,15.7102461487723,6.17063058798433
1747,Cc1ccc(cc1F)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.95467702121334,31.2485405114927,1.14989178102918,0.0,18.8644148056652,6.66917344802876,11.6005873778223,-0.0178759726409715,13.8676883915926,-0.995715997404291,0.368198362437979,0.28345007558742,0.687555257841482,8.86403878968585,0.0,0.462336523187703,2.1914640547577,-0.360506728298382,2.1914640547577,0.0,-0.155640628936759,0.60484,3.77,10.0003760159793,15.20319916819,5.5341899042131
1748,Cc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.68402965454308,30.2152735150826,1.14320852921606,0.0,18.8858420929966,0.0,11.4931225060759,-0.0124975418983616,13.8733744077252,-0.960555467051453,0.336701323020543,0.283442338440358,0.685004237433318,8.87227048473073,0.0,0.458204291782744,2.41063072142437,-0.360503202563244,2.41063072142437,0.0,-0.195640628936759,0.6,3.88,10.0135716082658,14.2583946180431,5.41953992327219
1749,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,7.52287874528034,32.383729809402,1.12356170968943,0.0,18.9720219636957,0.0,12.8036991967917,-0.012647964794611,13.9126622780093,-0.960117069470198,0.432926367885481,0.283449787104666,0.677191737433318,8.90648344769369,0.0,0.446369972256117,2.42914923994289,-0.360508205216748,2.42914923994289,0.0,-0.216048792202066,0.59375,4.1,10.065538516002,14.7027985648287,5.65465021207581
1750,CCCCc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,7.63827216398241,32.7198335564837,1.11729200682643,0.0,19.0043954560956,0.0,13.4138980714076,-0.0125707939460863,13.9077514760882,-0.957766066773368,0.336701323020543,0.283453347175779,0.674551360067775,8.91998744522135,0.0,0.442740646758659,2.44253619194591,-0.360510800147694,2.44253619194591,0.0,-0.219830050075585,0.59091,4.21,10.0844080108742,14.4452988779703,5.53686746693088
1751,CCCCCc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,7.25963731050576,33.117258498839,1.11061567372394,0.0,19.0348662206043,0.0,14.0908396328202,-0.0125707947275002,13.9102071190266,-0.957064769551502,0.336701323020543,0.283457040929179,0.671781276965282,8.93261098750787,0.0,0.438834396758659,2.44870903145208,-0.360513311210104,2.44870903145208,0.0,-0.224830050075585,0.58824,4.31999999999999,10.1022552330964,14.4154055890031,5.51960856849866
1752,CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C4CC4)c5ccc(\C=C\C(=O)O)cc5,7.4089353929735,35.1773119601338,1.12356170968943,0.0,18.981845373459,0.0,12.3995104127157,-0.0126705452217256,13.9066168291959,-0.955672625025753,0.384813845453012,0.283450152666397,0.677191737433318,8.91038969769369,0.0,0.446369972256117,2.44955740320819,-0.360507949650994,2.44955740320819,0.0,-0.216048792202066,0.60938,4.1,10.0714556757653,14.6447092129154,5.62954955421962
1753,CC1(N(CCc2cc(O)ccc12)c3ccc(cc3)C4CCC4)c5ccc(\C=C\C(=O)O)cc5,7.27572413039921,36.1752078317123,1.11499946126065,0.0,19.0203754913885,0.0,13.0681725820758,-0.0126202248730486,13.9179502837293,-0.955021583359087,0.384813845453012,0.283453824588655,0.673731529820861,8.92596063194975,0.0,0.44126793143979,2.45736990320819,-0.36051047648956,2.45736990320819,0.0,-0.223861292202066,0.60606,4.21,10.0944148594387,15.1161137337065,5.90171508119553
1754,CC(C)Cc1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,7.95860731484177,33.5275923293744,1.11626062259518,0.0,19.0058771037667,0.0,13.4514724808798,-0.0125537019653836,13.912662452162,-0.959127131828475,0.336701323020543,0.283453413601403,0.674177572208405,8.92040353451927,0.0,0.442083050386777,2.43812505249013,-0.360510762081277,2.43812505249013,0.0,-0.221469710569413,0.59091,4.21,10.0854735692475,14.8641598766507,5.76233069321708
1755,CC1(N(CCc2cc(O)ccc12)c3ccc(CC4CC4)cc3)c5ccc(\C=C\C(=O)O)cc5,8.18708664335714,35.8354846856425,1.11626062259518,0.0,19.0144393521955,0.0,13.0883342174014,-0.0125538315188791,13.9096397198106,-0.955220881828475,0.336701323020543,0.28345375945649,0.674177572208405,8.92386374213173,0.0,0.442083050386777,2.45375005249013,-0.360510502936541,2.45375005249013,0.0,-0.221469710569413,0.60606,4.21,10.0905756100638,14.707603238614,5.68228627319253
1756,CC1(N(CCc2cc(O)ccc12)c3ccc(CC(F)(F)F)cc3)c4ccc(\C=C\C(=O)O)cc4,7.56863623584101,31.3616280500708,1.14622849209592,0.0,18.886824243244,0.0,12.6731617173091,0.00176298926093512,13.890886301309,-1.03037134479143,0.336701323020543,0.393347663330352,0.686288298852004,8.87228614877821,0.0,0.45994019324392,2.15857573276224,-0.36051580115766,2.15857573276224,0.0,-0.158969710569413,0.61029,3.65999999999999,10.0145380944658,15.8046279312233,5.55974347220444
1757,CC(C)c1ccc(cn1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,5.93629144060858,30.2500459857212,1.13152028957109,0.0,18.9561048039323,0.0,11.7297839451325,-0.0501029885567151,13.8709847546483,-0.967061513914642,0.411236922270536,0.283452099726731,0.680150317314975,8.90056628793038,0.0,0.451369972256117,2.36664923994289,-0.360511743021273,2.36664923994289,0.0,-0.184798792202066,0.60938,3.88,10.055538516002,14.7027985648287,5.50627183190366
1758,CCC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.95078197732982,33.7729477002486,1.11499946126065,0.0,19.0111826622924,0.0,13.4462574021493,-0.0126336794653738,13.9224843658083,-0.959196930581309,0.40474270476452,0.283453475857372,0.673731529820861,8.92227740314352,0.0,0.44126793143979,2.43935332157554,-0.36051073186256,2.43935332157554,0.0,-0.223861292202066,0.59091,4.21,10.0889052591489,15.0577579834948,5.86034257784971
1759,CC(C)c1ccc(cc1F)N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4,6.96657624451305,33.0230728594719,1.13024496150255,0.0,18.9505946763643,6.73347616268029,12.7622631426121,-0.0189188700364556,13.9069762522053,-0.995277599823036,0.438219480540209,0.283457672590757,0.679742757841482,8.89825175264881,0.0,0.450502203661075,2.20998257327622,-0.36051170270306,2.20998257327622,0.0,-0.176048792202066,0.59848,3.99,10.0523429237155,15.9951597065652,5.84107971518504
1760,CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4)c(F)c1,6.58169870868026,33.3340056457734,1.13152028957109,0.0,18.9466176853213,0.0,12.7605342055397,-0.0596390185013701,13.901290123984,-1.00134373001504,0.443481731525601,0.283458482186692,0.680150317314975,8.89696394298188,0.0,0.451369972256117,2.09118627697992,-0.360511613598931,2.09118627697992,0.0,-0.153548792202066,0.59848,3.99,10.0496537423394,16.4532888898648,5.89710117707807
1761,CC(C)Cc1ccc(N2CCc3cc(O)ccc3C2(C)c4ccc(\C=C\C(=O)O)cc4)c(F)c1,8.15490195998574,34.8671704157439,1.12421920247684,0.0,18.9804728253924,0.0,13.3688509712982,-0.0593901456559101,13.9012902984463,-1.00035379237331,0.347256686660664,0.283462163745485,0.677136152090062,8.91088402980746,0.0,0.447083050386777,2.10016208952716,-0.360514149920534,2.10016208952716,0.0,-0.158969710569413,0.59559,4.1,10.0695887955849,16.2934569724624,5.93344669733664
1762,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,6.85698519974591,32.383729809402,1.15939590390431,0.0,18.8514913092851,8.98204749556768,12.9579657835805,-0.102928577026954,13.7737537057479,-1.14085781021093,0.394452494126881,0.435914101062748,0.689588431648194,8.86439667083419,0.0,0.469807472256117,1.38748257327622,-0.360517939611818,1.38748257327622,0.0,-0.0519814473845858,0.60714,3.77,9.98709463845099,20.6520650447518,5.64147386901821
1763,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@]2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,6.90308998699194,32.383729809402,1.15939590390431,0.0,18.8514913092851,8.98204749556768,12.9579657835805,-0.102928577026954,13.7737537057479,-1.14085781021093,0.394452494126881,0.435914101062748,0.689588431648194,8.86439667083419,0.0,0.469807472256117,1.38748257327622,-0.360517939611818,1.38748257327622,0.0,-0.0519814473845858,0.60714,3.77,9.98709463845099,20.6520650447518,5.64147386901821
1764,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@@]2(c4ccc(\C=C\C(=O)O)cc4)C(F)(F)F,5.94385773794095,32.383729809402,1.15939590390431,0.0,18.8514913092851,8.98204749556768,12.9579657835805,-0.102928577026954,13.7737537057479,-1.14085781021093,0.394452494126881,0.435914101062748,0.689588431648194,8.86439667083419,0.0,0.469807472256117,1.38748257327622,-0.360517939611818,1.38748257327622,0.0,-0.0519814473845858,0.60714,3.77,9.98709463845099,20.6520650447518,5.64147386901821
1765,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3C2(C(F)F)c4ccc(\C=C\C(=O)O)cc4,6.95860731484177,36.0681958843091,1.14745117249935,0.0,18.8967362212995,8.98204749556768,12.2315641288513,-0.105338415016209,13.8192535244062,-1.07855328346196,0.3660119260879,0.289820947821711,0.685456200243236,8.88009226312069,0.0,0.461994972256117,1.75322331401696,-0.360797102003884,1.75322331401696,0.0,-0.091048792202066,0.60294,3.88,10.0166439581788,17.0566395260652,5.40183497107751
1766,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@@]2(C(F)F)c4ccc(\C=C\C(=O)O)cc4,7.11350927482752,36.0681958843091,1.14745117249935,0.0,18.8967362212995,8.98204749556768,12.2315641288513,-0.105338415016209,13.8192535244062,-1.07855328346196,0.3660119260879,0.289820947821711,0.685456200243236,8.88009226312069,0.0,0.461994972256117,1.75322331401696,-0.360797102003884,1.75322331401696,0.0,-0.091048792202066,0.60294,3.88,10.0166439581788,17.0566395260652,5.40183497107751
1767,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@]2(C(F)F)c4ccc(\C=C\C(=O)O)cc4,4.42596873227228,36.0681958843091,1.14745117249935,0.0,18.8967362212995,8.98204749556768,12.2315641288513,-0.105338415016209,13.8192535244062,-1.07855328346196,0.3660119260879,0.289820947821711,0.685456200243236,8.88009226312069,0.0,0.461994972256117,1.75322331401696,-0.360797102003884,1.75322331401696,0.0,-0.091048792202066,0.60294,3.88,10.0166439581788,17.0566395260652,5.40183497107751
1768,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@@]2(C)c4ccc(\C=C\C(=O)O)cc4,7.46852108295774,32.383729809402,1.12356170968943,0.0,18.9720219636957,0.0,12.8036991967917,-0.012647964794611,13.9126622780093,-0.960117069470198,0.432926367885481,0.283449787104666,0.677191737433318,8.90648344769369,0.0,0.446369972256117,2.42914923994289,-0.360508205216748,2.42914923994289,0.0,-0.216048792202066,0.59375,4.1,10.065538516002,14.7027985648287,5.65465021207581
1769,CC(C)c1ccc(cc1)N2CCc3cc(O)ccc3[C@]2(C)c4ccc(\C=C\C(=O)O)cc4,7.56863623584101,32.383729809402,1.12356170968943,0.0,18.9720219636957,0.0,12.8036991967917,-0.012647964794611,13.9126622780093,-0.960117069470198,0.432926367885481,0.283449787104666,0.677191737433318,8.90648344769369,0.0,0.446369972256117,2.42914923994289,-0.360508205216748,2.42914923994289,0.0,-0.216048792202066,0.59375,4.1,10.065538516002,14.7027985648287,5.65465021207581
1770,OCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,7.30102999566398,44.4722662570164,1.09338918002554,0.0,18.6905429674499,0.0,11.2636378047884,0.0324159690829859,13.1612967354705,-0.145349276791584,0.145833333333333,0.223887947233528,0.610035584825561,8.82968774030374,0.0,0.483353595199982,0.0,-0.421652283342304,2.76849784235166,0.0,-0.00100997480430548,0.59848,4.21,9.8608552271462,12.0764478455166,6.73834279567783
1771,OC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,6.30102999566398,43.3123179835973,1.18103374684101,0.0,18.6508427737973,0.0,10.5252909898421,0.000526305602400071,13.1476302380218,-0.935580758273065,0.145833333333333,0.283433806214836,0.683318229175965,8.86099374876438,0.0,0.497715517665047,0.0,-0.360505193775226,8.86099374876438,0.0,0.00544501133786845,0.59483,3.99,9.789849025033,11.8824337289146,6.68493105147669
1772,OCCN(CCO)C(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.67778070526608,45.6004855569145,1.59574796587787,0.0,28.195228801976,0.0,10.6287451658585,-0.0450640962269237,13.1681265439868,-0.224377054569361,0.172185647168069,0.226713054460658,0.558642428754938,9.15490768183888,0.0,0.478463108367995,1.43512541127682,-0.419851986620022,1.43512541127682,5.26396372620385,0.00171629735565795,0.60714,4.21,9.88541343829831,13.2710443580154,7.00396006773344
1773,CN(CCO)C(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.26760624017703,44.2683317480511,1.06878956490071,0.0,18.8755207729149,0.0,11.5808074451143,0.0167057829796924,13.1652106301713,-0.11701594345825,0.183101132958329,0.226376517106592,0.586420206532716,9.00990768183887,0.0,0.482369358367995,1.50456985572127,-0.419833779412014,1.50456985572127,5.26396372620385,-0.000985461355716088,0.60606,4.21,9.86561309107609,12.7846390835835,6.89867241196451
1774,CN(C)CCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.53760200210104,44.2683317480511,0.478910859500038,0.0,9.88381648136466,0.0,13.2892550453692,0.0176698267356047,13.162131702368,-0.0634974249397324,0.145833333333333,0.223932623500253,0.478910859500038,9.88381648136466,0.0,0.478910859500038,2.04806404226072,-0.360520083025362,2.04806404226072,0.0,-0.00442894594305681,0.61029,4.31999999999999,9.88381648136466,12.1755702364317,6.78658731869935
1775,NCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,7.92081875395237,44.4722662570164,0.481810385323439,0.0,9.86702806665237,0.0,11.7556851334004,0.0340215709703205,13.1615992665368,-0.0897937212360286,0.145833333333333,0.223885168817678,0.481810385323439,9.86702806665237,0.0,0.481810385323439,0.0,-0.364137653123707,2.84849784235166,0.0,-0.00356099521246877,0.59848,4.21,9.86702806665237,12.0764478455166,6.73834279567783
1776,NCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.0,44.2683317480511,0.485083699006211,0.0,9.85220470811506,0.0,11.2201013156168,0.00375673331621311,13.1609032802903,-0.124978906421213,0.145833333333333,0.223921477116835,0.485083699006211,9.85220470811506,0.0,0.485083699006211,0.0,-0.362163121753786,2.75224784235166,5.26396372620385,-0.00187792553489357,0.60156,4.1,9.85220470811506,12.1187233401981,6.73451980778049
1777,OCCCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.0,44.5742619741075,1.0727987761346,0.0,18.7178928550272,0.0,12.4423070446033,0.0251303293129385,13.1620458241652,-0.0846562495806999,0.145833333333333,0.223896136401283,0.595301683790202,8.83068336503089,0.0,0.477497092344403,0.0,-0.421761970250148,2.90484704870086,0.0,-0.00429343923174313,0.59286,4.43,9.88720948999631,12.0764478455166,6.73834279567783
1778,OCCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.36653154442041,44.5638588909367,1.08118411146372,0.0,18.7065025826988,0.0,11.8313852351013,0.0302143879079692,13.1617960662939,-0.108784650941244,0.145833333333333,0.223891423313146,0.600916936016828,8.83175846666372,0.0,0.480267175446896,0.0,-0.421757792519596,2.85127562012944,1.71337980938766,-0.00277868228729866,0.59559,4.31999999999999,9.87474411603509,12.0764478455166,6.73834279567783
1779,OCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.2518119729938,44.2683317480511,1.11323400934515,0.0,18.663941974729,0.0,10.7724973601043,-0.0175839841125731,13.1602982587388,-0.204978906421213,0.145833333333333,0.223956622955602,0.626420206532716,8.81865768183888,0.0,0.486813802812439,0.0,-0.419853722606961,2.62724784235166,5.26396372620385,0.00108065434676321,0.60156,4.1,9.84528429289014,12.1187233401981,6.73068561926186
1780,CCCCNC(=O)\C=C\c1ccc(cc1)C(=C2C3CC4CC(CC2C4)C3)c5ccc(O)cc5,8.04095860767891,44.4722662570164,0.480267175446896,0.0,9.87320090615855,0.0,13.1633697487125,0.0313402212132079,13.161681067919,-0.0342381656804731,0.145833333333333,0.22388782695661,0.480267175446896,9.87320090615855,0.0,0.480267175446896,0.0,-0.360498762646416,2.92849784235166,0.0,-0.00611201562063201,0.59091,4.43,9.87320090615855,12.0764478455166,6.73834279567783
